"level","taxon","term","SS","pval","herit","taxonomy"
"Order","1a279f338006edc91c0370edcf81ba8f","Environment",62337.2978549153,3.17100623496725e-05,0.113476973162219,"d__Bacteria; p__Firmicutes; c__Bacilli; o__Paenibacillales;NA;NA;NA;NA"
"Order","1a279f338006edc91c0370edcf81ba8f","Maize Genotype",21640.9832883109,0.761677172894455,0.0393946058670565,"d__Bacteria; p__Firmicutes; c__Bacilli; o__Paenibacillales;NA;NA;NA;NA"
"Order","1a279f338006edc91c0370edcf81ba8f","GXE",126104.131420243,0.727055214469367,0.229556230847942,"d__Bacteria; p__Firmicutes; c__Bacilli; o__Paenibacillales;NA;NA;NA;NA"
"Order","fffc4a853a8b35f441611bf01888a0a4","Environment",28065.9106918102,0.109340879944221,0.0481343727539519,"d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Corynebacteriales;NA;NA;NA;NA"
"Order","fffc4a853a8b35f441611bf01888a0a4","Maize Genotype",32916.9575642922,0.480660484879188,0.0564541490466583,"d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Corynebacteriales;NA;NA;NA;NA"
"Order","fffc4a853a8b35f441611bf01888a0a4","GXE",127788.279008017,0.914374750179982,0.219162981130443,"d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Corynebacteriales;NA;NA;NA;NA"
"Order","9b4263734f4f7681592cc642965cd353","Environment",18426.8393218818,0.000115034313302211,0.0959678523398343,"d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Micromonosporales;NA;NA;NA;NA"
"Order","9b4263734f4f7681592cc642965cd353","Maize Genotype",12343.9971937324,0.172518399019821,0.06428812230238,"d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Micromonosporales;NA;NA;NA;NA"
"Order","9b4263734f4f7681592cc642965cd353","GXE",50925.4422841164,0.262583056455151,0.265222116505857,"d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Micromonosporales;NA;NA;NA;NA"
"Order","63d51aa1d93f2025bddba2dd7b54655d","Environment",14405.3431539638,0.0225703721782176,0.0587906304939989,"d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Micrococcales;NA;NA;NA;NA"
"Order","63d51aa1d93f2025bddba2dd7b54655d","Maize Genotype",12232.7825149559,0.51423976641957,0.0499240447841976,"d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Micrococcales;NA;NA;NA;NA"
"Order","63d51aa1d93f2025bddba2dd7b54655d","GXE",67572.3296186717,0.321965558383412,0.275774052708831,"d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Micrococcales;NA;NA;NA;NA"
"Order","09c1e40bfe705a6ca7fd2f3236fd4547","Environment",56668.7349697894,6.921572101497e-08,0.155448825575605,"d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Kineosporiales;NA;NA;NA;NA"
"Order","09c1e40bfe705a6ca7fd2f3236fd4547","Maize Genotype",11717.8483844246,0.872587275404379,0.0321433991883333,"d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Kineosporiales;NA;NA;NA;NA"
"Order","09c1e40bfe705a6ca7fd2f3236fd4547","GXE",80498.0889972348,0.71921296759539,0.220815470865401,"d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Kineosporiales;NA;NA;NA;NA"
"Order","a28647f76428da0a139fb8d176615426","Environment",51009.8028976447,1.63350572745639e-06,0.131403668504386,"d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Frankiales;NA;NA;NA;NA"
"Order","a28647f76428da0a139fb8d176615426","Maize Genotype",39061.3016747094,0.00923597026180795,0.100623763375693,"d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Frankiales;NA;NA;NA;NA"
"Order","a28647f76428da0a139fb8d176615426","GXE",68309.8405653138,0.967244147635163,0.175969385007101,"d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Frankiales;NA;NA;NA;NA"
"Order","4e4367ebe2aacbfe855c2750ab433752","Environment",28058.338702222,0.000154850830998596,0.0943965705667596,"d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Propionibacteriales;NA;NA;NA;NA"
"Order","4e4367ebe2aacbfe855c2750ab433752","Maize Genotype",22111.8146910193,0.0814009707992946,0.0743907006751834,"d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Propionibacteriales;NA;NA;NA;NA"
"Order","4e4367ebe2aacbfe855c2750ab433752","GXE",75108.0880929975,0.376292724115273,0.252685877558515,"d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Propionibacteriales;NA;NA;NA;NA"
"Order","af9694f066bd591c47938f3ce72d2fa8","Environment",33012.3503007663,1.32167323032355e-07,0.158974397341291,"d__Bacteria; p__Actinobacteriota; c__Thermoleophilia; o__Solirubrobacterales;NA;NA;NA;NA"
"Order","af9694f066bd591c47938f3ce72d2fa8","Maize Genotype",6476.08677640302,0.912687271586968,0.0311862676552501,"d__Bacteria; p__Actinobacteriota; c__Thermoleophilia; o__Solirubrobacterales;NA;NA;NA;NA"
"Order","af9694f066bd591c47938f3ce72d2fa8","GXE",38399.8440989914,0.968997544949779,0.184918432587182,"d__Bacteria; p__Actinobacteriota; c__Thermoleophilia; o__Solirubrobacterales;NA;NA;NA;NA"
"Order","df81e749e256289baf7453698147d709","Environment",37379.6039151143,2.47768133897559e-09,0.148483104165554,"d__Bacteria; p__Actinobacteriota; c__Thermoleophilia; o__Gaiellales;NA;NA;NA;NA"
"Order","df81e749e256289baf7453698147d709","Maize Genotype",15663.1823295769,0.0825224314109015,0.0622189025514591,"d__Bacteria; p__Actinobacteriota; c__Thermoleophilia; o__Gaiellales;NA;NA;NA;NA"
"Order","df81e749e256289baf7453698147d709","GXE",76616.9273419262,0.00714693871703901,0.304345632692913,"d__Bacteria; p__Actinobacteriota; c__Thermoleophilia; o__Gaiellales;NA;NA;NA;NA"
"Order","4536723d6aabc9847619ea88d7639aa8","Environment",1088135.34579203,3.63844257191583e-33,0.431631185858689,"d__Bacteria; p__Acidobacteriota; c__Vicinamibacteria; o__Vicinamibacterales;NA;NA;NA;NA"
"Order","4536723d6aabc9847619ea88d7639aa8","Maize Genotype",91970.9907899645,0.266364127671763,0.0364821784098706,"d__Bacteria; p__Acidobacteriota; c__Vicinamibacteria; o__Vicinamibacterales;NA;NA;NA;NA"
"Order","4536723d6aabc9847619ea88d7639aa8","GXE",430659.671462853,0.218162564071808,0.170829984903875,"d__Bacteria; p__Acidobacteriota; c__Vicinamibacteria; o__Vicinamibacterales;NA;NA;NA;NA"
"Order","27a8cd62afa5bd4decc84b6b98b0e04b","Environment",50092.2173112779,1.75892759793445e-07,0.122882675001481,"d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Chthoniobacterales;NA;NA;NA;NA"
"Order","27a8cd62afa5bd4decc84b6b98b0e04b","Maize Genotype",23443.9717061295,0.136488102918315,0.0575110887586847,"d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Chthoniobacterales;NA;NA;NA;NA"
"Order","27a8cd62afa5bd4decc84b6b98b0e04b","GXE",134294.58064853,0.00210046751487057,0.32944194116514,"d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Chthoniobacterales;NA;NA;NA;NA"
"Order","f1964556453eade23bc0429e3633329c","Environment",80409.7699803544,1.18145095164028e-09,0.168508770973229,"d__Bacteria; p__Planctomycetota; c__Planctomycetes; o__Gemmatales;NA;NA;NA;NA"
"Order","f1964556453eade23bc0429e3633329c","Maize Genotype",36242.9021225189,0.0410806165277556,0.0759515528356916,"d__Bacteria; p__Planctomycetota; c__Planctomycetes; o__Gemmatales;NA;NA;NA;NA"
"Order","f1964556453eade23bc0429e3633329c","GXE",106009.932906671,0.483118055227104,0.222157127292143,"d__Bacteria; p__Planctomycetota; c__Planctomycetes; o__Gemmatales;NA;NA;NA;NA"
"Order","859dd56b8c9c88aa0b0f1321e2ec759c","Environment",115291.127178881,1.350921389818e-09,0.187006679953385,"d__Bacteria; p__Planctomycetota; c__Planctomycetes; o__Pirellulales;NA;NA;NA;NA"
"Order","859dd56b8c9c88aa0b0f1321e2ec759c","Maize Genotype",20131.3738685403,0.867308752413871,0.0326538692280707,"d__Bacteria; p__Planctomycetota; c__Planctomycetes; o__Pirellulales;NA;NA;NA;NA"
"Order","859dd56b8c9c88aa0b0f1321e2ec759c","GXE",114101.591872255,0.944783091286184,0.185077207548849,"d__Bacteria; p__Planctomycetota; c__Planctomycetes; o__Pirellulales;NA;NA;NA;NA"
"Order","57dcfc27dd1e2a6cb424c5562dc316ab","Environment",11586.8312730489,0.000820406266789765,0.0790788680102532,"d__Bacteria; p__Planctomycetota; c__Phycisphaerae; o__Tepidisphaerales;NA;NA;NA;NA"
"Order","57dcfc27dd1e2a6cb424c5562dc316ab","Maize Genotype",7701.47128670454,0.345087181563768,0.0525617070805768,"d__Bacteria; p__Planctomycetota; c__Phycisphaerae; o__Tepidisphaerales;NA;NA;NA;NA"
"Order","57dcfc27dd1e2a6cb424c5562dc316ab","GXE",45199.1984177033,0.0471508796531265,0.308479631886646,"d__Bacteria; p__Planctomycetota; c__Phycisphaerae; o__Tepidisphaerales;NA;NA;NA;NA"
"Order","d89f6cfb141fb171a96d71b914757ad9","Environment",247041.666858839,1.31105270391372e-19,0.323866297397479,"d__Bacteria; p__Deinococcota; c__Deinococci; o__Deinococcales;NA;NA;NA;NA"
"Order","d89f6cfb141fb171a96d71b914757ad9","Maize Genotype",21239.0207537686,0.863560885245573,0.0278438981542402,"d__Bacteria; p__Deinococcota; c__Deinococci; o__Deinococcales;NA;NA;NA;NA"
"Order","d89f6cfb141fb171a96d71b914757ad9","GXE",109888.474068844,0.980125722025868,0.144061419580978,"d__Bacteria; p__Deinococcota; c__Deinococci; o__Deinococcales;NA;NA;NA;NA"
"Order","26b47123a3ba9d77b1afef3f1d024454","Environment",897744.891094921,7.10179385902975e-15,0.235358981466162,"d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales;NA;NA;NA;NA"
"Order","26b47123a3ba9d77b1afef3f1d024454","Maize Genotype",203403.838529469,0.19594979672872,0.0533257507087743,"d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales;NA;NA;NA;NA"
"Order","26b47123a3ba9d77b1afef3f1d024454","GXE",844287.883883325,0.305061217574502,0.221344324413416,"d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales;NA;NA;NA;NA"
"Order","17ae9751d0aa265398e39337dd992bb2","Environment",936213.313303698,6.32625490997423e-16,0.235093673726192,"d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales;NA;NA;NA;NA"
"Order","17ae9751d0aa265398e39337dd992bb2","Maize Genotype",136958.501260237,0.597779500540471,0.0343918172832666,"d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales;NA;NA;NA;NA"
"Order","17ae9751d0aa265398e39337dd992bb2","GXE",1091648.48973045,0.0143750276197275,0.274125191579208,"d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales;NA;NA;NA;NA"
"Order","b65c869f07d8063ccd8d8e5ea1609f00","Environment",43787.9715608489,7.71896012369386e-10,0.138230821126224,"d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales;NA;NA;NA;NA"
"Order","b65c869f07d8063ccd8d8e5ea1609f00","Maize Genotype",8215.19187311555,0.805782597390586,0.0259338964069664,"d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales;NA;NA;NA;NA"
"Order","b65c869f07d8063ccd8d8e5ea1609f00","GXE",128589.81971941,3.86757193956233e-07,0.405935140055218,"d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales;NA;NA;NA;NA"
"Order","cb67a4fe82a4e376010ebbde029c0cb8","Environment",1302840.33321138,1.30659521990026e-16,0.237748559247443,"d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales;NA;NA;NA;NA"
"Order","cb67a4fe82a4e376010ebbde029c0cb8","Maize Genotype",342715.478592424,0.042880701047058,0.0625403659912077,"d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales;NA;NA;NA;NA"
"Order","cb67a4fe82a4e376010ebbde029c0cb8","GXE",1413325.96146241,0.0218569481710137,0.257910507158193,"d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales;NA;NA;NA;NA"
"Order","35ee3175762dc83fd21d0fc46af1e4fc","Environment",4588.45921969757,0.000951265420219054,0.0598270140248975,"d__Bacteria; p__Myxococcota; c__Polyangia; o__Polyangiales;NA;NA;NA;NA"
"Order","35ee3175762dc83fd21d0fc46af1e4fc","Maize Genotype",6856.83453149294,0.000968203663996744,0.0894034175831834,"d__Bacteria; p__Myxococcota; c__Polyangia; o__Polyangiales;NA;NA;NA;NA"
"Order","35ee3175762dc83fd21d0fc46af1e4fc","GXE",32304.7993355018,1.13890402587556e-07,0.421208861270854,"d__Bacteria; p__Myxococcota; c__Polyangia; o__Polyangiales;NA;NA;NA;NA"
"Order","dd6d02fb5b3da983c1fbdc17ed801732","Environment",21421.409584243,0.0924857002340227,0.0395722837311847,"d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Azospirillales;NA;NA;NA;NA"
"Order","dd6d02fb5b3da983c1fbdc17ed801732","Maize Genotype",40864.0478748669,0.0440749729381738,0.0754891357895716,"d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Azospirillales;NA;NA;NA;NA"
"Order","dd6d02fb5b3da983c1fbdc17ed801732","GXE",189261.893191021,0.00357398995654229,0.349628034859357,"d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Azospirillales;NA;NA;NA;NA"
"Order","54b5b4cc61db3677e79c603259ae79aa","Environment",1123.49394227989,0.913169591312511,0.013696943264793,"d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Acetobacterales;NA;NA;NA;NA"
"Order","54b5b4cc61db3677e79c603259ae79aa","Maize Genotype",9462.58053208405,0.00749685102347279,0.115361929253911,"d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Acetobacterales;NA;NA;NA;NA"
"Order","54b5b4cc61db3677e79c603259ae79aa","GXE",16943.2440920121,0.94479911646168,0.206561552596262,"d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Acetobacterales;NA;NA;NA;NA"
"Order","bf6135823365c9b9db52706e2a2e0efc","Environment",228530.197687578,3.34755536748292e-08,0.152397534217204,"d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales;NA;NA;NA;NA"
"Order","bf6135823365c9b9db52706e2a2e0efc","Maize Genotype",68778.8867257483,0.502722062364931,0.0458658542690185,"d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales;NA;NA;NA;NA"
"Order","bf6135823365c9b9db52706e2a2e0efc","GXE",362647.772380213,0.400930473088417,0.241835113518175,"d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales;NA;NA;NA;NA"
"Order","d093d8adb1eee5b1a3e90fd6fde0913f","Environment",35454.8949002163,4.70600721445342e-06,0.120943632361504,"d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Caulobacterales;NA;NA;NA;NA"
"Order","d093d8adb1eee5b1a3e90fd6fde0913f","Maize Genotype",19977.3253347528,0.136109458368377,0.0681465929500685,"d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Caulobacterales;NA;NA;NA;NA"
"Order","d093d8adb1eee5b1a3e90fd6fde0913f","GXE",67545.5733259488,0.591925925371657,0.230411259459994,"d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Caulobacterales;NA;NA;NA;NA"
"Order","4f4fc0eb5b55e5d13918626d54d6626e","Environment",124853.145435625,0.00198238808502693,0.0650692058736397,"d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales;NA;NA;NA;NA"
"Order","4f4fc0eb5b55e5d13918626d54d6626e","Maize Genotype",102673.888517482,0.215849872857099,0.0535101327762374,"d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales;NA;NA;NA;NA"
"Order","4f4fc0eb5b55e5d13918626d54d6626e","GXE",726690.709258808,0.00018852528056772,0.378726440589381,"d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales;NA;NA;NA;NA"
"Family","435c8c86221e4553c04b2298666b0a56","Environment",31409.3024058484,4.55075764825884e-09,0.14565356957014,"d__Archaea; p__Crenarchaeota; c__Nitrososphaeria; o__Nitrososphaerales; f__Nitrososphaeraceae;NA;NA;NA"
"Family","435c8c86221e4553c04b2298666b0a56","Maize Genotype",7924.87289306993,0.59947153922003,0.0367498141267332,"d__Archaea; p__Crenarchaeota; c__Nitrososphaeria; o__Nitrososphaerales; f__Nitrososphaeraceae;NA;NA;NA"
"Family","435c8c86221e4553c04b2298666b0a56","GXE",70982.7703858005,0.00199449834514692,0.329166619209741,"d__Archaea; p__Crenarchaeota; c__Nitrososphaeria; o__Nitrososphaerales; f__Nitrososphaeraceae;NA;NA;NA"
"Family","d64ed148e8c9945d479ec92055719bf8","Environment",48001.7829521009,5.02687420814996e-06,0.124359009964485,"d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Chitinophagaceae;NA;NA;NA"
"Family","d64ed148e8c9945d479ec92055719bf8","Maize Genotype",33782.8555465458,0.0340423504371192,0.0875218004659092,"d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Chitinophagaceae;NA;NA;NA"
"Family","d64ed148e8c9945d479ec92055719bf8","GXE",72869.8296354529,0.936350645510876,0.188785068229409,"d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Chitinophagaceae;NA;NA;NA"
"Family","c99f42810e2c0436c0d362b36a17da0e","Environment",189806.346410116,2.42584348231376e-06,0.116239093671536,"d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Sphingobacteriales; f__Sphingobacteriaceae;NA;NA;NA"
"Family","c99f42810e2c0436c0d362b36a17da0e","Maize Genotype",99890.9882904778,0.156847682587125,0.061174129129227,"d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Sphingobacteriales; f__Sphingobacteriaceae;NA;NA;NA"
"Family","c99f42810e2c0436c0d362b36a17da0e","GXE",468007.306014191,0.0672902215608008,0.286611834175465,"d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Sphingobacteriales; f__Sphingobacteriaceae;NA;NA;NA"
"Family","0359f2cea5b79f56f69f65e0e1c4e1b6","Environment",10171.4054309029,0.0338051186592562,0.0603311574069987,"d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Flavobacteriaceae;NA;NA;NA"
"Family","0359f2cea5b79f56f69f65e0e1c4e1b6","Maize Genotype",8243.14582492219,0.638450760654334,0.0488937867702396,"d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Flavobacteriaceae;NA;NA;NA"
"Family","0359f2cea5b79f56f69f65e0e1c4e1b6","GXE",36593.9509113284,0.919366683616503,0.217055098980491,"d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Flavobacteriaceae;NA;NA;NA"
"Family","bfe6c8ad656846b14adf47f293fc2368","Environment",191269.528255066,1.69594750690483e-11,0.196567216402618,"d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Weeksellaceae;NA;NA;NA"
"Family","bfe6c8ad656846b14adf47f293fc2368","Maize Genotype",54150.3008925791,0.224453561566026,0.0556501289615982,"d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Weeksellaceae;NA;NA;NA"
"Family","bfe6c8ad656846b14adf47f293fc2368","GXE",214187.935500171,0.479530704002024,0.220120406278971,"d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Weeksellaceae;NA;NA;NA"
"Family","c5c7cd52d7a5d03d59921272dd6d015a","Environment",111936.849700169,4.64346570530109e-24,0.29226726479083,"d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Cytophagales; f__Cytophagaceae;NA;NA;NA"
"Family","c5c7cd52d7a5d03d59921272dd6d015a","Maize Genotype",20649.6357966639,0.0290280900678949,0.0539162267777194,"d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Cytophagales; f__Cytophagaceae;NA;NA;NA"
"Family","c5c7cd52d7a5d03d59921272dd6d015a","GXE",111885.563548322,3.43109514555345e-05,0.292133356579531,"d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Cytophagales; f__Cytophagaceae;NA;NA;NA"
"Family","7decbef26cbda1354b020c012cd771af","Environment",659042.210114913,7.48358343421731e-33,0.43455004679556,"d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Cytophagales; f__Spirosomaceae;NA;NA;NA"
"Family","7decbef26cbda1354b020c012cd771af","Maize Genotype",44806.9181695656,0.525998474393086,0.0295441598254451,"d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Cytophagales; f__Spirosomaceae;NA;NA;NA"
"Family","7decbef26cbda1354b020c012cd771af","GXE",254697.115881498,0.284627239685562,0.16793862658008,"d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Cytophagales; f__Spirosomaceae;NA;NA;NA"
"Family","1cd490b580f8d55bbe492b16264de285","Environment",73030.4217677274,2.00852424877618e-06,0.135659808373185,"d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Cytophagales; f__Hymenobacteraceae;NA;NA;NA"
"Family","1cd490b580f8d55bbe492b16264de285","Maize Genotype",23976.5051147621,0.646791863055109,0.0445382624199042,"d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Cytophagales; f__Hymenobacteraceae;NA;NA;NA"
"Family","1cd490b580f8d55bbe492b16264de285","GXE",108318.130976307,0.911184604166196,0.201209530712049,"d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Cytophagales; f__Hymenobacteraceae;NA;NA;NA"
"Family","728c0504fa69b9ec825ba5410fa20acc","Environment",49473.4511386338,3.80510657711875e-13,0.212821652530356,"d__Bacteria; p__Chloroflexi; c__Chloroflexia; o__Chloroflexales; f__Roseiflexaceae;NA;NA;NA"
"Family","728c0504fa69b9ec825ba5410fa20acc","Maize Genotype",8895.14292541547,0.583782796435617,0.0382645433724821,"d__Bacteria; p__Chloroflexi; c__Chloroflexia; o__Chloroflexales; f__Roseiflexaceae;NA;NA;NA"
"Family","728c0504fa69b9ec825ba5410fa20acc","GXE",57534.474757919,0.152564593583453,0.247498036090807,"d__Bacteria; p__Chloroflexi; c__Chloroflexia; o__Chloroflexales; f__Roseiflexaceae;NA;NA;NA"
"Family","4bc4cff97301f281c2b1b927b8b70006","Environment",557137.545160375,3.76947576775322e-23,0.296484457703099,"d__Bacteria; p__Chloroflexi; c__Anaerolineae; o__Anaerolineales; f__Anaerolineaceae;NA;NA;NA"
"Family","4bc4cff97301f281c2b1b927b8b70006","Maize Genotype",109489.44226662,0.0249533657976844,0.0582655363951268,"d__Bacteria; p__Chloroflexi; c__Anaerolineae; o__Anaerolineales; f__Anaerolineaceae;NA;NA;NA"
"Family","4bc4cff97301f281c2b1b927b8b70006","GXE",491816.555144145,0.00156497634632976,0.261723457533891,"d__Bacteria; p__Chloroflexi; c__Anaerolineae; o__Anaerolineales; f__Anaerolineaceae;NA;NA;NA"
"Family","7a11ad49b2fa58c14045d6370673dca7","Environment",22539.2541503755,3.73825842237883e-07,0.151614885590212,"d__Bacteria; p__Armatimonadota; c__Armatimonadia; o__Armatimonadales; f__Armatimonadales;NA;NA;NA"
"Family","7a11ad49b2fa58c14045d6370673dca7","Maize Genotype",4818.02073008708,0.899140032249044,0.032409398149994,"d__Bacteria; p__Armatimonadota; c__Armatimonadia; o__Armatimonadales; f__Armatimonadales;NA;NA;NA"
"Family","7a11ad49b2fa58c14045d6370673dca7","GXE",27766.2038938497,0.96777514284143,0.186775028071211,"d__Bacteria; p__Armatimonadota; c__Armatimonadia; o__Armatimonadales; f__Armatimonadales;NA;NA;NA"
